,Time,Volume,Open,Close,High,Low
2455,2022-12-03 13:00:00,13,146.59,146.5,146.59,146.5
2456,2022-12-03 14:00:00,1,146.49,146.49,146.49,146.49
2457,2022-12-03 15:00:00,41,147.55,146.94,147.55,146.94
2458,2022-12-04 07:00:00,2,147.31,147.32,147.32,147.31
2459,2022-12-04 10:00:00,2,147.33,146.5,147.33,146.5
2460,2022-12-04 12:00:00,4,146.49,147.32,147.32,146.48
2461,2022-12-04 14:00:00,9,146.45,146.45,146.45,146.45
2462,2022-12-04 15:00:00,5,146.37,146.37,146.37,146.37
2463,2022-12-05 07:00:00,31,146.5,147.0,148.7,146.5
2464,2022-12-05 08:00:00,297,146.99,147.9,147.9,146.99
2465,2022-12-05 09:00:00,1382,147.8,147.61,147.8,147.38
2466,2022-12-05 10:00:00,1378,147.71,147.72,147.85,147.58
2467,2022-12-05 11:00:00,539,147.95,148.28,148.28,147.94
2468,2022-12-05 12:00:00,18260,148.09,147.77,148.18,146.5
2469,2022-12-05 13:00:00,64289,147.78,147.37,148.11,147.32
2470,2022-12-05 14:00:00,2924741,147.36,149.97,150.91,147.31
2471,2022-12-05 15:00:00,2065170,149.96,147.89,150.0,147.62
2472,2022-12-05 16:00:00,1095010,147.9,146.46,148.19,146.38
2473,2022-12-05 17:00:00,730004,146.45,146.66,147.28,146.42
2474,2022-12-05 18:00:00,676487,146.66,146.16,146.89,146.12
2475,2022-12-05 19:00:00,805637,146.15,146.03,146.44,145.78
2476,2022-12-05 20:00:00,2201943,146.03,146.62,146.8,145.8
2477,2022-12-05 21:00:00,5685493,146.62,146.87,147.0,146.6
2478,2022-12-05 22:00:00,4654,146.86,146.78,146.87,146.74
2479,2022-12-06 07:00:00,61,146.44,146.65,146.65,146.44
2480,2022-12-06 08:00:00,230,146.8,146.7,146.91,146.55
2481,2022-12-06 09:00:00,736,146.79,147.2,147.35,146.79
2482,2022-12-06 10:00:00,130,147.03,146.87,147.11,146.87
2483,2022-12-06 11:00:00,834,147.2,147.35,149.0,147.13
2484,2022-12-06 12:00:00,13859,147.24,147.22,147.62,147.15
2485,2022-12-06 13:00:00,31473,147.22,147.2,147.44,146.84
2486,2022-12-06 14:00:00,1652709,147.21,145.14,147.46,145.11
2487,2022-12-06 15:00:00,1356518,145.14,144.12,145.36,143.56
2488,2022-12-06 16:00:00,956813,144.12,144.56,145.01,143.85
2489,2022-12-06 17:00:00,689186,144.55,143.97,144.89,143.87
2490,2022-12-06 18:00:00,1114742,143.98,143.57,144.19,143.11
2491,2022-12-06 19:00:00,984145,143.58,142.46,143.59,141.92
2492,2022-12-06 20:00:00,2306495,142.47,142.92,143.0,141.99
2493,2022-12-06 21:00:00,7035371,142.92,142.99,143.05,142.74
2494,2022-12-06 22:00:00,4802,142.93,142.99,143.01,142.9
2495,2022-12-07 07:00:00,670,142.99,141.54,143.02,141.54
2496,2022-12-07 08:00:00,364,141.59,141.9,141.9,141.5
2497,2022-12-07 09:00:00,1313,141.89,141.75,142.23,141.6
2498,2022-12-07 10:00:00,95,141.87,141.83,141.95,141.75
2499,2022-12-07 11:00:00,817,142.0,141.33,142.1,141.17
2500,2022-12-07 12:00:00,22498,141.44,140.58,141.46,140.45
2501,2022-12-07 13:00:00,119251,140.58,141.52,141.78,140.58
2502,2022-12-07 14:00:00,2378914,141.59,140.86,143.37,140.63
2503,2022-12-07 15:00:00,1949782,140.85,141.87,142.23,140.58
2504,2022-12-07 16:00:00,1079607,141.88,141.08,142.16,140.6
2505,2022-12-07 17:00:00,819294,141.08,140.88,141.35,140.7
2506,2022-12-07 18:00:00,647958,140.9,140.87,141.42,140.73
2507,2022-12-07 19:00:00,679292,140.86,140.75,141.45,140.63
2508,2022-12-07 20:00:00,2576012,140.75,140.94,141.15,140.01
2509,2022-12-07 21:00:00,7187148,140.93,140.95,141.07,140.92
2510,2022-12-07 22:00:00,6767,141.0,141.03,141.05,140.94
2511,2022-12-08 07:00:00,45,140.9,141.04,141.04,140.59
2512,2022-12-08 08:00:00,18,140.89,141.09,141.15,140.85
2513,2022-12-08 09:00:00,153,141.24,141.41,141.53,141.22
2514,2022-12-08 10:00:00,226,141.46,141.32,141.49,141.21
2515,2022-12-08 11:00:00,784,141.33,141.56,141.56,141.16
2516,2022-12-08 12:00:00,45066,141.47,142.04,142.22,141.4
2517,2022-12-08 13:00:00,97110,142.04,142.56,142.76,141.91
2518,2022-12-08 14:00:00,1652489,142.57,142.48,142.68,141.1
2519,2022-12-08 15:00:00,1407332,142.47,142.99,143.52,142.17
2520,2022-12-08 16:00:00,996958,143.01,142.8,143.24,142.16
2521,2022-12-08 17:00:00,728635,142.8,142.42,143.04,141.88
2522,2022-12-08 18:00:00,620757,142.42,142.61,143.27,142.2
2523,2022-12-08 19:00:00,869387,142.61,142.42,142.73,141.57
2524,2022-12-08 20:00:00,1771237,142.42,142.67,142.99,142.07
2525,2022-12-08 21:00:00,6307532,142.66,142.75,143.02,142.54
2526,2022-12-08 22:00:00,1395,142.71,142.74,142.74,142.6
2527,2022-12-09 07:00:00,435,143.23,143.26,143.37,143.11
2528,2022-12-09 08:00:00,140,143.5,143.4,143.57,143.3
2529,2022-12-09 09:00:00,27,143.26,143.17,143.38,143.15
2530,2022-12-09 10:00:00,82,143.12,143.3,143.3,143.0
2531,2022-12-09 11:00:00,29,143.45,143.66,143.66,143.38
2532,2022-12-09 12:00:00,11056,143.59,144.03,144.11,143.59
2533,2022-12-09 13:00:00,163366,144.03,142.79,144.09,141.49
2534,2022-12-09 14:00:00,1638752,142.85,141.81,142.88,140.9
2535,2022-12-09 15:00:00,1803437,141.81,144.3,144.3,141.21
2536,2022-12-09 16:00:00,1970959,144.3,145.0,145.11,143.83
2537,2022-12-09 17:00:00,912400,145.02,144.43,145.56,144.38
2538,2022-12-09 18:00:00,702738,144.44,144.2,144.47,143.85
2539,2022-12-09 19:00:00,626033,144.19,143.85,144.31,143.75
2540,2022-12-09 20:00:00,2208804,143.84,142.19,144.15,142.0
2541,2022-12-09 21:00:00,8376057,142.2,141.98,142.23,141.96
2542,2022-12-09 22:00:00,1632,142.03,141.99,142.08,141.98
2543,2022-12-10 07:00:00,3,142.69,142.69,142.69,142.69
2544,2022-12-10 08:00:00,1,141.68,141.68,141.68,141.68
2545,2022-12-10 09:00:00,2,141.67,141.66,141.67,141.66
2546,2022-12-10 10:00:00,5,141.65,141.66,142.67,141.65
2547,2022-12-10 12:00:00,1,141.64,141.64,141.64,141.64
2548,2022-12-10 13:00:00,1,141.63,141.63,141.63,141.63
2549,2022-12-10 14:00:00,2,141.62,141.61,141.62,141.61
2550,2022-12-10 15:00:00,2,141.6,141.6,141.6,141.6
2551,2022-12-11 08:00:00,11,141.54,141.48,141.54,141.48
2552,2022-12-11 09:00:00,85,141.46,143.13,143.13,141.45
2553,2022-12-11 10:00:00,1,142.32,142.32,142.32,142.32
2554,2022-12-11 11:00:00,5,142.29,142.29,142.29,142.29
2555,2022-12-11 12:00:00,3,142.25,142.25,142.25,142.25
2556,2022-12-11 14:00:00,7,142.22,142.16,142.22,142.16
2557,2022-12-11 15:00:00,2,142.15,142.15,142.15,142.15
2558,2022-12-12 07:00:00,247,141.12,142.24,142.24,141.12
2559,2022-12-12 08:00:00,209,142.0,142.11,142.78,142.0
2560,2022-12-12 09:00:00,1933,142.1,142.53,142.6,142.02
2561,2022-12-12 10:00:00,819,142.59,142.65,142.65,142.02
2562,2022-12-12 11:00:00,25,142.61,142.63,142.7,142.6
2563,2022-12-12 12:00:00,12693,142.53,142.55,142.55,142.42
2564,2022-12-12 13:00:00,25154,142.55,142.56,142.81,142.51
2565,2022-12-12 14:00:00,1525302,142.59,142.69,143.0,141.64
2566,2022-12-12 15:00:00,1475929,142.68,141.76,142.87,141.07
2567,2022-12-12 16:00:00,815603,141.77,141.94,142.47,141.73
2568,2022-12-12 17:00:00,593766,141.94,142.28,142.45,141.84
2569,2022-12-12 18:00:00,736384,142.28,142.69,142.88,142.05
2570,2022-12-12 19:00:00,885648,142.71,143.82,143.93,142.4
2571,2022-12-12 20:00:00,2115101,143.82,144.5,144.5,143.5
2572,2022-12-12 21:00:00,7448805,144.49,144.3,144.53,144.2
2573,2022-12-12 22:00:00,3062,144.32,144.32,144.44,144.24
2574,2022-12-13 07:00:00,397,144.72,144.56,144.78,144.54
2575,2022-12-13 08:00:00,43,144.8,144.68,144.85,144.5
2576,2022-12-13 09:00:00,2126,144.54,144.7,144.91,144.5
2577,2022-12-13 10:00:00,1740,144.75,144.95,144.97,144.69
2578,2022-12-13 11:00:00,1645,144.95,145.16,145.19,144.91
2579,2022-12-13 12:00:00,20183,145.14,145.67,145.71,145.07
2580,2022-12-13 13:00:00,563596,145.67,149.43,150.66,145.41
2581,2022-12-13 14:00:00,3417635,149.5,149.29,150.01,148.78
2582,2022-12-13 15:00:00,2640624,149.3,147.86,149.36,146.91
2583,2022-12-13 16:00:00,1653457,147.87,146.2,148.34,145.67
2584,2022-12-13 17:00:00,1692716,146.22,145.07,146.37,144.24
2585,2022-12-13 18:00:00,1171850,145.08,145.3,145.77,144.54
2586,2022-12-13 19:00:00,1513067,145.3,145.16,146.14,144.29
2587,2022-12-13 20:00:00,2260377,145.13,145.49,145.95,144.33
2588,2022-12-13 21:00:00,7503678,145.48,145.35,145.48,145.2
2589,2022-12-13 22:00:00,3868,145.33,145.44,145.44,145.32
2590,2022-12-14 07:00:00,78,144.56,145.48,146.1,144.56
2591,2022-12-14 08:00:00,522,145.03,145.3,145.3,144.75
2592,2022-12-14 09:00:00,501,145.47,145.15,145.5,144.94
2593,2022-12-14 10:00:00,248,145.07,145.08,145.08,145.01
2594,2022-12-14 11:00:00,13,144.95,145.04,145.04,144.81
2595,2022-12-14 12:00:00,21484,145.1,145.11,145.36,144.94
2596,2022-12-14 13:00:00,31022,145.09,145.25,145.37,145.0
2597,2022-12-14 14:00:00,1231937,145.25,146.3,146.41,145.04
2598,2022-12-14 15:00:00,1099629,146.29,146.0,146.66,145.65
2599,2022-12-14 16:00:00,758959,146.0,145.94,146.35,145.59
2600,2022-12-14 17:00:00,687137,145.93,145.3,145.94,145.26
2601,2022-12-14 18:00:00,841256,145.31,146.31,146.63,145.28
2602,2022-12-14 19:00:00,4310117,146.35,142.75,146.36,141.17
2603,2022-12-14 20:00:00,3902554,142.71,143.22,145.08,142.19
2604,2022-12-14 21:00:00,7363363,143.23,143.41,143.58,143.11
2605,2022-12-14 22:00:00,5782,143.38,143.37,143.42,143.3
2606,2022-12-15 07:00:00,244,143.51,142.5,143.51,142.5
2607,2022-12-15 08:00:00,335,142.48,142.1,142.51,141.65
2608,2022-12-15 09:00:00,1152,141.85,141.44,142.01,141.27
2609,2022-12-15 10:00:00,604,141.38,141.5,141.64,141.31
2610,2022-12-15 11:00:00,588,141.4,141.84,141.84,141.34
2611,2022-12-15 12:00:00,13276,141.9,141.71,142.0,141.48
2612,2022-12-15 13:00:00,86569,141.72,141.43,141.76,140.83
2613,2022-12-15 14:00:00,2545854,141.41,139.06,141.78,138.9
2614,2022-12-15 15:00:00,2047043,139.1,138.77,139.38,138.46
2615,2022-12-15 16:00:00,1771465,138.77,137.87,139.08,137.72
2616,2022-12-15 17:00:00,1115276,137.86,137.27,138.22,137.21
2617,2022-12-15 18:00:00,1247919,137.28,136.78,137.36,136.5
2618,2022-12-15 19:00:00,1251747,136.78,136.91,137.09,136.19
2619,2022-12-15 20:00:00,3464587,136.9,136.5,137.25,136.03
2620,2022-12-15 21:00:00,11109992,136.5,136.3,136.84,136.2
2621,2022-12-15 22:00:00,7455,136.31,136.33,136.45,136.31
2622,2022-12-16 07:00:00,268,136.95,136.3,137.21,136.3
2623,2022-12-16 08:00:00,423,136.3,135.22,136.49,135.15
2624,2022-12-16 09:00:00,2048,135.25,135.5,135.5,134.97
2625,2022-12-16 10:00:00,840,135.56,135.39,135.62,135.31
2626,2022-12-16 11:00:00,1191,135.38,135.88,136.13,135.35
2627,2022-12-16 12:00:00,48441,135.94,136.65,136.65,135.94
2628,2022-12-16 13:00:00,100225,136.72,136.45,136.73,136.16
2629,2022-12-16 14:00:00,14498651,136.42,136.63,137.64,135.52
2630,2022-12-16 15:00:00,2016332,136.63,135.14,136.67,134.69
2631,2022-12-16 16:00:00,1319236,135.14,134.53,135.24,134.36
2632,2022-12-16 17:00:00,1106365,134.53,134.31,135.33,134.26
2633,2022-12-16 18:00:00,1092467,134.32,134.3,134.41,133.94
2634,2022-12-16 19:00:00,1055186,134.3,134.36,134.54,133.73
2635,2022-12-16 20:00:00,4456604,134.36,134.52,135.45,134.14
2636,2022-12-16 21:00:00,48344591,134.54,134.38,134.85,134.27
2637,2022-12-16 22:00:00,8256,134.38,134.34,134.45,134.3
2638,2022-12-17 07:00:00,10,133.96,133.89,135.05,133.89
2639,2022-12-17 08:00:00,16,133.88,134.94,134.94,133.83
2640,2022-12-17 09:00:00,3,134.98,133.88,134.98,133.88
2641,2022-12-17 10:00:00,11,133.88,133.89,135.0,133.88
2642,2022-12-17 11:00:00,20,133.87,135.0,135.0,133.84
2643,2022-12-17 12:00:00,16,133.92,133.97,135.04,133.9
2644,2022-12-17 13:00:00,5,133.96,133.94,135.06,133.94
2645,2022-12-17 14:00:00,28,133.8,133.8,133.8,133.8
2646,2022-12-17 15:00:00,2,133.67,134.76,134.76,133.67
2647,2022-12-18 08:00:00,2,133.67,133.66,133.67,133.66
2648,2022-12-18 09:00:00,10,134.76,134.82,134.82,134.76
2649,2022-12-18 10:00:00,21,133.65,133.55,133.65,133.55
2650,2022-12-18 11:00:00,1,133.54,133.54,133.54,133.54
2651,2022-12-18 12:00:00,23,133.45,134.43,134.43,133.34
2652,2022-12-18 13:00:00,6,133.34,133.33,134.43,133.33
2653,2022-12-18 14:00:00,13,133.24,133.24,133.24,133.24
2654,2022-12-19 07:00:00,1123,133.0,135.19,135.77,133.0
2655,2022-12-19 08:00:00,157,135.19,135.47,135.53,135.19
2656,2022-12-19 09:00:00,131,135.6,135.41,135.6,135.32
2657,2022-12-19 10:00:00,55,135.37,135.72,135.75,135.34
2658,2022-12-19 11:00:00,301,135.55,135.61,135.66,135.55
2659,2022-12-19 12:00:00,16625,135.6,135.49,135.71,135.4
2660,2022-12-19 13:00:00,56489,135.49,134.94,135.6,134.84
2661,2022-12-19 14:00:00,1928883,134.92,133.27,135.25,133.03
2662,2022-12-19 15:00:00,2105177,133.26,131.87,133.26,131.77
2663,2022-12-19 16:00:00,1509897,131.88,132.36,132.61,131.46
2664,2022-12-19 17:00:00,878965,132.36,132.85,133.24,132.35
2665,2022-12-19 18:00:00,859456,132.85,132.33,132.92,132.28
2666,2022-12-19 19:00:00,1145759,132.33,132.19,132.68,132.01
2667,2022-12-19 20:00:00,3478375,132.18,132.37,132.6,131.33
2668,2022-12-19 21:00:00,7361267,132.37,132.27,132.51,132.2
2669,2022-12-19 22:00:00,15711,132.27,132.07,132.29,131.98
2670,2022-12-20 07:00:00,419,131.92,131.56,132.3,131.56
2671,2022-12-20 08:00:00,187,131.59,132.3,132.3,131.2
2672,2022-12-20 09:00:00,728,132.25,132.1,132.28,131.93
2673,2022-12-20 10:00:00,93,132.09,132.03,132.12,131.95
2674,2022-12-20 11:00:00,1711,132.13,132.22,132.43,132.13
2675,2022-12-20 12:00:00,13877,132.34,131.67,132.4,131.65
2676,2022-12-20 13:00:00,38710,131.69,131.85,132.1,131.57
2677,2022-12-20 14:00:00,3288814,131.86,131.33,131.86,129.89
2678,2022-12-20 15:00:00,2075587,131.34,132.25,133.24,131.19
2679,2022-12-20 16:00:00,1890352,132.26,132.07,132.48,130.84
2680,2022-12-20 17:00:00,1100720,132.1,132.51,132.72,132.01
2681,2022-12-20 18:00:00,912826,132.52,131.91,132.75,131.77
2682,2022-12-20 19:00:00,889980,131.91,131.83,132.13,131.63
2683,2022-12-20 20:00:00,2081295,131.84,132.29,132.44,131.53
2684,2022-12-20 21:00:00,5640509,132.29,132.55,132.57,132.24
2685,2022-12-20 22:00:00,4549,132.55,132.74,132.75,132.55
2686,2022-12-21 07:00:00,316,133.34,133.35,133.9,133.18
2687,2022-12-21 08:00:00,370,133.35,133.2,133.38,132.8
2688,2022-12-21 09:00:00,411,133.11,133.32,133.35,133.11
2689,2022-12-21 10:00:00,381,133.24,133.1,133.3,133.03
2690,2022-12-21 11:00:00,684,133.1,133.01,133.14,132.8
2691,2022-12-21 12:00:00,9011,133.05,133.01,133.13,132.57
2692,2022-12-21 13:00:00,45927,133.05,133.1,133.3,132.97
2693,2022-12-21 14:00:00,1951645,133.14,133.54,134.42,132.75
2694,2022-12-21 15:00:00,2326822,133.54,136.6,136.66,133.48
2695,2022-12-21 16:00:00,1329111,136.61,135.51,136.8,135.28
2696,2022-12-21 17:00:00,845329,135.53,136.0,136.0,135.08
2697,2022-12-21 18:00:00,801081,136.01,135.48,136.17,135.17
2698,2022-12-21 19:00:00,878207,135.48,135.39,136.11,135.12
2699,2022-12-21 20:00:00,2100382,135.4,135.43,135.64,135.02
2700,2022-12-21 21:00:00,9178382,135.4,135.59,135.73,135.32
2701,2022-12-21 22:00:00,8387,135.59,135.6,135.64,135.41
2702,2022-12-22 07:00:00,299,135.22,135.7,136.16,135.21
2703,2022-12-22 08:00:00,255,135.62,135.68,135.97,135.39
2704,2022-12-22 09:00:00,263,135.83,135.48,135.83,135.48
2705,2022-12-22 10:00:00,712,135.29,135.38,135.46,135.29
2706,2022-12-22 11:00:00,16,135.32,135.23,135.32,135.11
2707,2022-12-22 12:00:00,20479,135.3,134.93,135.42,134.7
2708,2022-12-22 13:00:00,101296,134.92,133.86,135.02,132.35
2709,2022-12-22 14:00:00,1568957,133.87,133.53,134.54,133.17
2710,2022-12-22 15:00:00,1991906,133.53,131.54,133.53,131.14
2711,2022-12-22 16:00:00,1095881,131.54,131.72,132.01,131.06
2712,2022-12-22 17:00:00,1045701,131.7,131.02,131.77,130.7
2713,2022-12-22 18:00:00,980904,131.01,130.8,131.06,130.3
2714,2022-12-22 19:00:00,910762,130.81,131.5,131.55,130.66
2715,2022-12-22 20:00:00,3381789,131.5,132.25,132.36,131.17
2716,2022-12-22 21:00:00,8428658,132.26,132.17,132.5,131.92
2717,2022-12-22 22:00:00,8673,132.18,132.13,132.18,132.07
2718,2022-12-23 07:00:00,148,132.99,131.94,132.99,131.94
2719,2022-12-23 08:00:00,38,132.1,131.99,132.1,131.86
2720,2022-12-23 09:00:00,921,131.96,131.9,131.99,131.59
2721,2022-12-23 10:00:00,1858,131.9,132.21,132.56,131.9
2722,2022-12-23 11:00:00,4700,132.23,131.65,132.51,130.51
2723,2022-12-23 12:00:00,16849,132.0,132.18,132.45,131.64
2724,2022-12-23 13:00:00,119474,132.16,132.07,133.39,131.14
2725,2022-12-23 14:00:00,2429542,132.06,130.01,132.15,129.64
2726,2022-12-23 15:00:00,1882286,130.02,130.88,132.41,129.67
2727,2022-12-23 16:00:00,1085326,130.88,130.88,131.68,130.26
2728,2022-12-23 17:00:00,659469,130.88,131.13,131.76,130.84
2729,2022-12-23 18:00:00,613600,131.14,131.18,131.5,130.81
2730,2022-12-23 19:00:00,565154,131.17,131.71,131.76,130.94
2731,2022-12-23 20:00:00,1548192,131.72,131.85,132.0,131.21
2732,2022-12-23 21:00:00,3260957,131.85,131.72,131.99,131.59
2733,2022-12-23 22:00:00,1256,131.73,131.77,131.77,131.7
2734,2022-12-24 07:00:00,4,131.32,131.3,131.32,131.3
2735,2022-12-24 08:00:00,20,132.45,132.45,132.45,132.45
2736,2022-12-24 09:00:00,1,131.47,131.47,131.47,131.47
2737,2022-12-24 10:00:00,2,131.46,131.46,131.46,131.46
2738,2022-12-24 11:00:00,4,131.44,131.41,131.44,131.41
2739,2022-12-24 13:00:00,27,132.49,131.55,132.54,131.38
2740,2022-12-24 14:00:00,13,131.53,131.47,132.61,131.47
2741,2022-12-24 15:00:00,17,132.61,131.59,132.61,131.59
2742,2022-12-25 07:00:00,28,131.54,131.34,131.54,131.34
2743,2022-12-25 08:00:00,8,131.32,131.26,131.32,131.26
2744,2022-12-25 09:00:00,5,132.35,132.35,132.35,132.35
2745,2022-12-25 10:00:00,3,131.29,131.28,131.29,131.28
2746,2022-12-25 11:00:00,3,131.27,131.26,131.27,131.26
2747,2022-12-25 12:00:00,5,132.33,131.27,132.35,131.27
2748,2022-12-25 13:00:00,9,131.26,131.19,131.26,131.19
2749,2022-12-25 14:00:00,3,131.18,131.17,131.18,131.17
2750,2022-12-25 15:00:00,8,131.15,131.17,132.24,131.15
2751,2022-12-27 07:00:00,237,131.65,132.71,133.19,131.64
2752,2022-12-27 08:00:00,144,132.51,132.95,133.17,132.51
2753,2022-12-27 09:00:00,454,132.95,132.61,132.95,132.51
2754,2022-12-27 10:00:00,83,132.63,132.6,132.8,132.6
2755,2022-12-27 11:00:00,854,132.5,132.41,132.55,132.21
2756,2022-12-27 12:00:00,30068,132.28,131.63,132.28,131.62
2757,2022-12-27 13:00:00,48747,131.66,131.22,131.79,131.13
2758,2022-12-27 14:00:00,2372950,131.21,129.33,131.79,129.18
2759,2022-12-27 15:00:00,2158747,129.33,129.84,130.42,128.72
2760,2022-12-27 16:00:00,1261747,129.85,129.93,130.14,129.18
2761,2022-12-27 17:00:00,776125,129.94,130.14,130.52,129.69
2762,2022-12-27 18:00:00,763790,130.13,129.68,130.37,129.62
2763,2022-12-27 19:00:00,813499,129.68,130.18,130.31,129.66
2764,2022-12-27 20:00:00,1672847,130.18,130.05,130.58,129.94
2765,2022-12-27 21:00:00,4762792,130.05,130.0,130.15,129.95
2766,2022-12-27 22:00:00,7100,130.0,129.95,130.07,129.89
2767,2022-12-28 07:00:00,146,129.37,129.98,130.2,129.37
2768,2022-12-28 08:00:00,91,130.19,130.22,130.6,130.19
2769,2022-12-28 09:00:00,853,130.16,129.83,130.16,129.53
2770,2022-12-28 10:00:00,1182,129.88,130.03,130.03,129.76
2771,2022-12-28 11:00:00,924,129.98,130.14,130.15,129.79
2772,2022-12-28 12:00:00,7182,130.11,130.23,130.42,130.1
2773,2022-12-28 13:00:00,31962,130.24,129.87,130.26,129.78
2774,2022-12-28 14:00:00,2008205,129.85,129.98,131.02,129.13
2775,2022-12-28 15:00:00,1841159,129.96,128.07,130.5,128.07
2776,2022-12-28 16:00:00,2483595,128.07,126.62,128.22,126.47
2777,2022-12-28 17:00:00,1399834,126.61,127.63,127.74,126.41
2778,2022-12-28 18:00:00,1059529,127.64,127.09,128.39,126.85
2779,2022-12-28 19:00:00,947287,127.11,126.84,127.49,126.81
2780,2022-12-28 20:00:00,2834190,126.84,126.05,126.84,125.87
2781,2022-12-28 21:00:00,4603887,126.05,126.25,126.3,126.0
2782,2022-12-28 22:00:00,6824,126.24,126.1,126.28,126.04
2783,2022-12-29 07:00:00,1363,126.63,126.57,128.0,126.48
2784,2022-12-29 08:00:00,223,126.51,126.4,126.99,126.4
2785,2022-12-29 09:00:00,176,126.41,126.81,126.96,126.41
2786,2022-12-29 10:00:00,488,126.8,126.87,126.98,126.77
2787,2022-12-29 11:00:00,537,127.0,127.12,127.22,127.0
2788,2022-12-29 12:00:00,14810,127.2,127.31,127.59,127.07
2789,2022-12-29 13:00:00,101350,127.28,128.02,128.12,127.21
2790,2022-12-29 14:00:00,2725497,128.0,128.74,129.77,127.81
2791,2022-12-29 15:00:00,1957093,128.75,129.96,130.0,128.19
2792,2022-12-29 16:00:00,1345782,129.96,130.11,130.48,129.44
2793,2022-12-29 17:00:00,1012205,130.11,129.84,130.37,129.52
2794,2022-12-29 18:00:00,815039,129.84,130.03,130.07,129.32
2795,2022-12-29 19:00:00,806677,130.03,129.78,130.24,129.74
2796,2022-12-29 20:00:00,2188338,129.77,129.56,130.22,129.56
2797,2022-12-29 21:00:00,5416712,129.57,129.53,129.66,129.35
2798,2022-12-29 22:00:00,9072,129.5,129.48,129.55,129.44
2799,2022-12-30 07:00:00,429,129.0,129.08,129.09,128.09
2800,2022-12-30 08:00:00,647,129.15,128.95,129.15,128.95
2801,2022-12-30 09:00:00,813,128.84,128.98,128.98,128.76
2802,2022-12-30 10:00:00,1024,129.07,129.11,129.21,129.06
2803,2022-12-30 11:00:00,149,129.12,129.23,129.23,129.06
2804,2022-12-30 12:00:00,10389,129.1,128.47,129.1,128.4
2805,2022-12-30 13:00:00,48559,128.45,128.21,128.49,127.83
2806,2022-12-30 14:00:00,1835876,128.2,127.89,128.69,127.48
2807,2022-12-30 15:00:00,1537885,127.89,128.83,129.25,127.43
2808,2022-12-30 16:00:00,1134451,128.83,129.0,129.05,128.09
2809,2022-12-30 17:00:00,692765,129.0,128.96,129.08,128.64
2810,2022-12-30 18:00:00,995774,128.96,128.38,128.96,128.02
2811,2022-12-30 19:00:00,949185,128.38,128.28,128.4,127.97
2812,2022-12-30 20:00:00,3842996,128.28,129.91,130.0,128.26
2813,2022-12-30 21:00:00,8608589,129.91,130.02,130.05,129.78
2814,2022-12-30 22:00:00,10300,129.99,129.95,130.03,129.91
2815,2022-12-31 09:00:00,6,129.4,129.4,130.46,129.39
2816,2022-12-31 10:00:00,24,129.35,129.18,129.35,129.18
2817,2022-12-31 11:00:00,14,129.17,129.05,129.17,129.05
2818,2022-12-31 12:00:00,2,129.05,130.1,130.1,129.05
2819,2022-12-31 13:00:00,2,129.05,129.04,129.05,129.04
2820,2022-12-31 14:00:00,7,129.03,130.06,130.06,129.0
2821,2022-12-31 15:00:00,8,129.0,130.08,130.08,129.0
2822,2023-01-01 09:00:00,1,129.04,129.04,129.04,129.04
2823,2023-01-01 10:00:00,1,129.03,129.03,129.03,129.03
2824,2023-01-01 11:00:00,33,130.11,129.29,130.25,129.29
2825,2023-01-01 12:00:00,3,129.27,129.27,129.27,129.27
2826,2023-01-01 14:00:00,2,129.25,129.25,129.25,129.25
2827,2023-01-02 12:00:00,34,130.31,130.59,130.59,130.31
2828,2023-01-02 13:00:00,1,130.6,130.6,130.6,130.6
2829,2023-01-02 15:00:00,12,130.61,130.65,130.65,129.55
2830,2023-01-03 07:00:00,1501,130.81,130.45,132.0,130.43
2831,2023-01-03 08:00:00,783,130.45,130.86,130.86,130.2
2832,2023-01-03 09:00:00,107,130.82,131.25,131.29,130.82
2833,2023-01-03 10:00:00,82,131.24,130.8,131.25,130.8
2834,2023-01-03 11:00:00,179,130.94,130.3,130.96,130.08
2835,2023-01-03 12:00:00,23295,130.27,130.55,130.75,130.27
2836,2023-01-03 13:00:00,73427,130.55,130.92,131.1,130.21
2837,2023-01-03 14:00:00,3672546,130.94,126.93,131.37,126.89
2838,2023-01-03 15:00:00,3301085,126.94,125.6,127.3,125.05
2839,2023-01-03 16:00:00,2525199,125.59,124.75,125.87,124.49
2840,2023-01-03 17:00:00,1356469,124.75,124.6,125.05,124.35
2841,2023-01-03 18:00:00,1077689,124.59,124.82,124.84,124.19
2842,2023-01-03 19:00:00,1370813,124.82,124.62,125.32,124.18
2843,2023-01-03 20:00:00,3165372,124.63,125.05,125.42,124.4
2844,2023-01-03 21:00:00,11309751,125.04,125.05,125.15,124.85
2845,2023-01-03 22:00:00,10206,125.03,124.91,125.04,124.84
2846,2023-01-04 07:00:00,555,125.42,125.95,125.95,125.38
2847,2023-01-04 08:00:00,1733,125.79,126.5,127.38,125.79
2848,2023-01-04 09:00:00,1282,126.51,126.38,126.57,126.25
2849,2023-01-04 10:00:00,143,126.42,126.1,126.56,125.91
2850,2023-01-04 11:00:00,95,126.09,126.57,126.57,126.09
2851,2023-01-04 12:00:00,27815,126.35,125.86,126.35,125.52
2852,2023-01-04 13:00:00,118696,125.84,126.29,126.68,125.76
2853,2023-01-04 14:00:00,3248207,126.29,126.69,127.55,125.95
2854,2023-01-04 15:00:00,2713992,126.65,126.98,127.33,125.07
